Sender,Receiver,score,Ligand,Receptor
Endothelial,Malignant,4.129970410978803e-06,LAMA4,NPTN
Macrophage,Malignant,1.910083048201849e-06,LAMA4,NPTN
Malignant,Malignant,1.6368645665351198e-05,LAMA4,NPTN
Stroma,Malignant,2.983198542228317e-06,LAMA4,NPTN
Tcell,Malignant,1.5695339284243932e-06,LAMA4,NPTN
Bcell,Stroma,1.1476008061318816e-05,LAMA4,NPTN
Endothelial,Stroma,8.101539167508225e-07,LAMA4,NPTN
Macrophage,Stroma,3.933408718549775e-06,LAMA4,NPTN
Malignant,Stroma,2.4752077943846742e-06,LAMA4,NPTN
Stroma,Stroma,0.00011357069056742488,LAMA4,NPTN
Tcell,Stroma,1.017792761371776e-06,LAMA4,NPTN
Bcell,Tcell,2.5420591318797652e-05,LAMA4,NPTN
Endothelial,Tcell,2.465888693645492e-06,LAMA4,NPTN
Macrophage,Tcell,7.230820630602073e-06,LAMA4,NPTN
Malignant,Tcell,3.868918240893925e-06,LAMA4,NPTN
Stroma,Tcell,2.649046412006092e-06,LAMA4,NPTN
Tcell,Tcell,0.0004912898313761489,LAMA4,NPTN
Bcell,Bcell,0.0006361347287400125,LAMA4,PLXNB2
Endothelial,Bcell,1.1553221949296627e-06,LAMA4,PLXNB2
Macrophage,Bcell,7.97055600865914e-06,LAMA4,PLXNB2
Malignant,Bcell,2.1401228444178315e-06,LAMA4,PLXNB2
Stroma,Bcell,1.877836280070799e-06,LAMA4,PLXNB2
Tcell,Bcell,5.30868909739043e-06,LAMA4,PLXNB2
Bcell,Endothelial,2.6473043409326164e-05,LAMA4,PLXNB2
Endothelial,Endothelial,0.0005097978707161256,LAMA4,PLXNB2
Macrophage,Endothelial,8.340297827964932e-06,LAMA4,PLXNB2
Malignant,Endothelial,7.226828052928658e-07,LAMA4,PLXNB2
Stroma,Endothelial,1.0539039300800176e-06,LAMA4,PLXNB2
Tcell,Endothelial,2.997938189713701e-06,LAMA4,PLXNB2
Bcell,Macrophage,1.1460069238538085e-06,LAMA4,PLXNB2
Endothelial,Macrophage,2.0925378115024616e-06,LAMA4,PLXNB2
Macrophage,Macrophage,0.00022254498906182065,LAMA4,PLXNB2
Malignant,Macrophage,8.330688496603685e-07,LAMA4,PLXNB2
Stroma,Macrophage,6.285301208822693e-07,LAMA4,PLXNB2
Tcell,Macrophage,6.207927014734122e-07,LAMA4,PLXNB2
Bcell,Malignant,1.3740214222062147e-07,LAMA4,PLXNB2
Endothelial,Malignant,1.0706181200669728e-06,LAMA4,PLXNB2
Macrophage,Malignant,6.018035881546655e-07,LAMA4,PLXNB2
Malignant,Malignant,1.8649854531881058e-05,LAMA4,PLXNB2
Stroma,Malignant,1.2279372922017263e-06,LAMA4,PLXNB2
Tcell,Malignant,5.815645569016935e-07,LAMA4,PLXNB2
Bcell,Stroma,5.014231441797282e-06,LAMA4,PLXNB2
Endothelial,Stroma,7.476009956385863e-06,LAMA4,PLXNB2
Macrophage,Stroma,1.0428123954578143e-05,LAMA4,PLXNB2
Malignant,Stroma,1.4283240244901196e-06,LAMA4,PLXNB2
Stroma,Stroma,0.0001569168332655391,LAMA4,PLXNB2
Tcell,Stroma,3.640792135963744e-07,LAMA4,PLXNB2
Bcell,Tcell,2.249719705901489e-06,LAMA4,PLXNB2
Endothelial,Tcell,1.5261364691466427e-06,LAMA4,PLXNB2
Macrophage,Tcell,7.699362054633995e-06,LAMA4,PLXNB2
Malignant,Tcell,8.70897617693589e-07,LAMA4,PLXNB2
Stroma,Tcell,4.2302915334479137e-07,LAMA4,PLXNB2
Tcell,Tcell,0.0006448457728423763,LAMA4,PLXNB2
Bcell,Bcell,0.0005112292805753848,LAMA4,PRLR
Endothelial,Bcell,2.5745059015295826e-05,LAMA4,PRLR
Macrophage,Bcell,2.2975164417183315e-05,LAMA4,PRLR
Malignant,Bcell,2.3291992086948874e-06,LAMA4,PRLR
Stroma,Bcell,5.894126580023677e-06,LAMA4,PRLR
Tcell,Bcell,1.8656727897491358e-05,LAMA4,PRLR
Bcell,Endothelial,3.7545627709089987e-08,LAMA4,PRLR
Endothelial,Endothelial,0.00023520447846953058,LAMA4,PRLR
Macrophage,Endothelial,1.3324869891476754e-05,LAMA4,PRLR
Malignant,Endothelial,2.113825237121802e-06,LAMA4,PRLR
Stroma,Endothelial,1.656127845758687e-06,LAMA4,PRLR
Tcell,Endothelial,1.8570626804395056e-05,LAMA4,PRLR
Bcell,Macrophage,1.1303238005649162e-05,LAMA4,PRLR
Endothelial,Macrophage,2.509547379671617e-05,LAMA4,PRLR
Macrophage,Macrophage,0.0001661518649293388,LAMA4,PRLR
Malignant,Macrophage,2.6058206191818563e-06,LAMA4,PRLR
Stroma,Macrophage,3.3644692485718425e-06,LAMA4,PRLR
Tcell,Macrophage,1.0787143583889878e-05,LAMA4,PRLR
Bcell,Malignant,1.250055452773988e-06,LAMA4,PRLR
Endothelial,Malignant,3.4485603458057163e-06,LAMA4,PRLR
Macrophage,Malignant,2.6184273341755692e-06,LAMA4,PRLR
Malignant,Malignant,1.488312393370415e-05,LAMA4,PRLR
Stroma,Malignant,3.917666164166654e-06,LAMA4,PRLR
Tcell,Malignant,3.553217337332983e-06,LAMA4,PRLR
Bcell,Stroma,2.4336792494158594e-06,LAMA4,PRLR
Endothelial,Stroma,5.295271052542335e-06,LAMA4,PRLR
Macrophage,Stroma,5.888440326048213e-06,LAMA4,PRLR
Malignant,Stroma,3.7495856109770328e-06,LAMA4,PRLR
Stroma,Stroma,0.00010856841016494711,LAMA4,PRLR
Tcell,Stroma,7.2077412892673835e-06,LAMA4,PRLR
Bcell,Tcell,1.0282683646323536e-05,LAMA4,PRLR
Endothelial,Tcell,2.2393981210673622e-05,LAMA4,PRLR
Macrophage,Tcell,4.596886607111824e-06,LAMA4,PRLR
Malignant,Tcell,2.5959620201477464e-06,LAMA4,PRLR
Stroma,Tcell,5.97106741485408e-07,LAMA4,PRLR
Tcell,Tcell,0.0002691341188037687,LAMA4,PRLR
Bcell,Bcell,0.0006723971674238818,LAMA4,PTPRF
Endothelial,Bcell,3.6271440758718577e-06,LAMA4,PTPRF
Macrophage,Bcell,9.677097110018254e-06,LAMA4,PTPRF
Malignant,Bcell,1.5902901121619014e-06,LAMA4,PTPRF
Stroma,Bcell,3.187003275038169e-06,LAMA4,PTPRF
Tcell,Bcell,3.483462637371891e-05,LAMA4,PTPRF
Bcell,Endothelial,2.634482036854499e-06,LAMA4,PTPRF
Endothelial,Endothelial,0.0004046142003597412,LAMA4,PTPRF
Macrophage,Endothelial,2.7097727506014136e-06,LAMA4,PTPRF
Malignant,Endothelial,1.0386189860814176e-06,LAMA4,PTPRF
Stroma,Endothelial,3.12306725788428e-06,LAMA4,PTPRF
Tcell,Endothelial,5.653390395891735e-07,LAMA4,PTPRF
Bcell,Macrophage,3.1211416770419874e-06,LAMA4,PTPRF
Endothelial,Macrophage,9.517355019649297e-06,LAMA4,PTPRF
Macrophage,Macrophage,0.00021813670987317634,LAMA4,PTPRF
Malignant,Macrophage,1.1959875651919277e-06,LAMA4,PTPRF
Stroma,Macrophage,1.4291637878090764e-06,LAMA4,PTPRF
Tcell,Macrophage,1.1638764380243129e-06,LAMA4,PTPRF
Bcell,Malignant,1.0076555013359138e-07,LAMA4,PTPRF
Endothelial,Malignant,2.1577813797485893e-06,LAMA4,PTPRF
Macrophage,Malignant,8.041600254363956e-07,LAMA4,PTPRF
Malignant,Malignant,1.771132005841095e-05,LAMA4,PTPRF
Stroma,Malignant,1.5498917146584516e-06,LAMA4,PTPRF
Tcell,Malignant,1.9665986523065647e-06,LAMA4,PTPRF
Bcell,Stroma,1.3623790970498608e-06,LAMA4,PTPRF
Endothelial,Stroma,3.70566477864706e-06,LAMA4,PTPRF
Macrophage,Stroma,8.08092770868466e-06,LAMA4,PTPRF
Malignant,Stroma,2.410492732133451e-06,LAMA4,PTPRF
Stroma,Stroma,0.0001438376596249577,LAMA4,PTPRF
Tcell,Stroma,8.066566897606139e-07,LAMA4,PTPRF
Bcell,Tcell,1.2663955223967053e-05,LAMA4,PTPRF
Endothelial,Tcell,9.776642005186924e-06,LAMA4,PTPRF
Macrophage,Tcell,1.1535737250555939e-05,LAMA4,PTPRF
Malignant,Tcell,2.9174269625623147e-06,LAMA4,PTPRF
Stroma,Tcell,6.116194815548664e-06,LAMA4,PTPRF
Tcell,Tcell,0.0004968836564656548,LAMA4,PTPRF
Bcell,Bcell,9.250637368977578e-05,LAMA4,RAMP1
Endothelial,Bcell,7.103359378097795e-06,LAMA4,RAMP1
Macrophage,Bcell,8.55026680145011e-06,LAMA4,RAMP1
Malignant,Bcell,1.0210144497724304e-06,LAMA4,RAMP1
Stroma,Bcell,1.6193409382361895e-05,LAMA4,RAMP1
Tcell,Bcell,1.707987761272611e-08,LAMA4,RAMP1
Bcell,Endothelial,9.063950359470285e-06,LAMA4,RAMP1
Endothelial,Endothelial,0.00014553281278514222,LAMA4,RAMP1
Macrophage,Endothelial,2.293232217434243e-05,LAMA4,RAMP1
Malignant,Endothelial,3.237831728089467e-06,LAMA4,RAMP1
Stroma,Endothelial,1.1605176834892436e-05,LAMA4,RAMP1
Tcell,Endothelial,8.559793233693652e-06,LAMA4,RAMP1
Bcell,Macrophage,1.21448211352223e-05,LAMA4,RAMP1
Endothelial,Macrophage,1.3357800053863194e-05,LAMA4,RAMP1
Macrophage,Macrophage,8.503276354946052e-05,LAMA4,RAMP1
Malignant,Macrophage,3.171429759795212e-06,LAMA4,RAMP1
Stroma,Macrophage,6.393396858126386e-06,LAMA4,RAMP1
Tcell,Macrophage,9.521841478728998e-06,LAMA4,RAMP1
Bcell,Malignant,5.31780988014069e-07,LAMA4,RAMP1
Endothelial,Malignant,2.028581268034776e-06,LAMA4,RAMP1
Macrophage,Malignant,2.34789278836547e-06,LAMA4,RAMP1
Malignant,Malignant,7.572768647361932e-06,LAMA4,RAMP1
Stroma,Malignant,3.4212781184439962e-06,LAMA4,RAMP1
Tcell,Malignant,5.151504277389649e-07,LAMA4,RAMP1
Bcell,Stroma,1.2095135392032631e-08,LAMA4,RAMP1
Endothelial,Stroma,3.2817392028126358e-06,LAMA4,RAMP1
Macrophage,Stroma,1.0401853014367662e-05,LAMA4,RAMP1
Malignant,Stroma,2.8221388844120397e-06,LAMA4,RAMP1
Stroma,Stroma,3.7447261321373004e-05,LAMA4,RAMP1
Tcell,Stroma,1.2311492338876844e-05,LAMA4,RAMP1
Bcell,Tcell,8.342337495975107e-06,LAMA4,RAMP1
Endothelial,Tcell,2.3909753009506167e-05,LAMA4,RAMP1
Macrophage,Tcell,4.236651856877749e-06,LAMA4,RAMP1
Malignant,Tcell,4.068518891762763e-06,LAMA4,RAMP1
Stroma,Tcell,1.570372961025213e-06,LAMA4,RAMP1
Tcell,Tcell,4.09816647494202e-05,LAMA4,RAMP1
Bcell,Bcell,0.0005424613856989389,LAMA4,SDC1
Endothelial,Bcell,5.92546394632996e-06,LAMA4,SDC1
Macrophage,Bcell,1.525757277453083e-05,LAMA4,SDC1
Malignant,Bcell,8.105558535158716e-07,LAMA4,SDC1
Stroma,Bcell,1.1896356291227152e-05,LAMA4,SDC1
Tcell,Bcell,5.467308153039759e-05,LAMA4,SDC1
Bcell,Endothelial,3.2988760375055394e-06,LAMA4,SDC1
Endothelial,Endothelial,0.00033942411079713444,LAMA4,SDC1
Macrophage,Endothelial,8.557432061409024e-06,LAMA4,SDC1
Malignant,Endothelial,1.7053674992085088e-06,LAMA4,SDC1
Stroma,Endothelial,1.8108602635713623e-06,LAMA4,SDC1
Tcell,Endothelial,2.9234761810275278e-05,LAMA4,SDC1
Bcell,Macrophage,7.112503225006419e-06,LAMA4,SDC1
Endothelial,Macrophage,9.091881741450153e-06,LAMA4,SDC1
Macrophage,Macrophage,0.00019292876813435938,LAMA4,SDC1
Malignant,Macrophage,1.38753084544169e-06,LAMA4,SDC1
Stroma,Macrophage,2.5444627379075003e-06,LAMA4,SDC1
Tcell,Macrophage,1.7772071938834465e-06,LAMA4,SDC1
Bcell,Malignant,3.078591344738763e-07,LAMA4,SDC1
Endothelial,Malignant,3.5539972634802847e-06,LAMA4,SDC1
Macrophage,Malignant,9.290189386379515e-07,LAMA4,SDC1
Malignant,Malignant,1.6174296684735147e-05,LAMA4,SDC1
Stroma,Malignant,1.5145052965371894e-06,LAMA4,SDC1
Tcell,Malignant,9.748920915003694e-07,LAMA4,SDC1
Bcell,Stroma,1.717939386948758e-06,LAMA4,SDC1
Endothelial,Stroma,5.354892440882572e-06,LAMA4,SDC1
Macrophage,Stroma,7.423130920309526e-06,LAMA4,SDC1
Malignant,Stroma,1.7214012584138712e-06,LAMA4,SDC1
Stroma,Stroma,0.00012806236323830225,LAMA4,SDC1
Tcell,Stroma,1.8278402404400935e-06,LAMA4,SDC1
Bcell,Tcell,1.6036795642582912e-05,LAMA4,SDC1
Endothelial,Tcell,9.447345964823309e-06,LAMA4,SDC1
Macrophage,Tcell,1.3158889725356546e-05,LAMA4,SDC1
Malignant,Tcell,1.6326363628466533e-06,LAMA4,SDC1
Stroma,Tcell,4.49931912761649e-06,LAMA4,SDC1
Tcell,Tcell,0.0004127214814394051,LAMA4,SDC1
Bcell,Bcell,0.0005854562250518067,LAMA4,SDC4
Endothelial,Bcell,7.171361495009903e-07,LAMA4,SDC4
Macrophage,Bcell,8.478413356804086e-06,LAMA4,SDC4
Malignant,Bcell,1.7950511233759706e-06,LAMA4,SDC4
Stroma,Bcell,8.62758052302406e-06,LAMA4,SDC4
Tcell,Bcell,1.1410292661368558e-06,LAMA4,SDC4
Bcell,Endothelial,1.8057182122214986e-06,LAMA4,SDC4
Endothelial,Endothelial,0.0003849243991734221,LAMA4,SDC4
Macrophage,Endothelial,9.722261549218899e-06,LAMA4,SDC4
Malignant,Endothelial,2.5908522882031403e-06,LAMA4,SDC4
Stroma,Endothelial,3.2072290016861535e-06,LAMA4,SDC4
Tcell,Endothelial,3.6335508259862086e-06,LAMA4,SDC4
Bcell,Macrophage,3.7979689644242538e-06,LAMA4,SDC4
Endothelial,Macrophage,7.199763442412405e-06,LAMA4,SDC4
Macrophage,Macrophage,0.00020575361736525617,LAMA4,SDC4
Malignant,Macrophage,1.8814613077090937e-06,LAMA4,SDC4
Stroma,Macrophage,2.0763805018371223e-06,LAMA4,SDC4
Tcell,Macrophage,1.0002350564328564e-06,LAMA4,SDC4
Bcell,Malignant,4.7472504519304727e-07,LAMA4,SDC4
Endothelial,Malignant,2.3938950330909084e-06,LAMA4,SDC4
Macrophage,Malignant,1.3771841933943528e-06,LAMA4,SDC4
Malignant,Malignant,1.7085688810083183e-05,LAMA4,SDC4
Stroma,Malignant,2.2531775530979586e-06,LAMA4,SDC4
Tcell,Malignant,1.1281606531030273e-06,LAMA4,SDC4
Bcell,Stroma,3.503619785651864e-06,LAMA4,SDC4
Endothelial,Stroma,1.001095576416059e-05,LAMA4,SDC4
Macrophage,Stroma,4.625206095178702e-06,LAMA4,SDC4
Malignant,Stroma,2.1181650938830973e-06,LAMA4,SDC4
Stroma,Stroma,0.00013175286085667157,LAMA4,SDC4
Tcell,Stroma,3.984344461053603e-06,LAMA4,SDC4
Bcell,Tcell,2.9219341958142954e-05,LAMA4,SDC4
Endothelial,Tcell,1.1643336280513078e-05,LAMA4,SDC4
Macrophage,Tcell,1.3989868468248094e-05,LAMA4,SDC4
Malignant,Tcell,3.315106926867638e-06,LAMA4,SDC4
Stroma,Tcell,3.951855767607402e-06,LAMA4,SDC4
Tcell,Tcell,0.0005708091804496994,LAMA4,SDC4
Bcell,Bcell,0.0003839037300780227,LAMA4,TYROBP
Endothelial,Bcell,3.009142614157029e-05,LAMA4,TYROBP
Macrophage,Bcell,1.0297954274824962e-05,LAMA4,TYROBP
Malignant,Bcell,5.393079837026507e-06,LAMA4,TYROBP
Stroma,Bcell,3.2452602762893024e-06,LAMA4,TYROBP
Tcell,Bcell,2.8472955162742165e-05,LAMA4,TYROBP
Bcell,Endothelial,2.577803280132785e-05,LAMA4,TYROBP
Endothelial,Endothelial,0.00025691046490153795,LAMA4,TYROBP
Macrophage,Endothelial,3.1156398936338985e-05,LAMA4,TYROBP
Malignant,Endothelial,2.6755658088819446e-06,LAMA4,TYROBP
Stroma,Endothelial,1.525121878568521e-05,LAMA4,TYROBP
Tcell,Endothelial,9.156928649864274e-07,LAMA4,TYROBP
Bcell,Macrophage,1.239554187464722e-05,LAMA4,TYROBP
Endothelial,Macrophage,7.775354601211791e-06,LAMA4,TYROBP
Macrophage,Macrophage,0.0001557692917799253,LAMA4,TYROBP
Malignant,Macrophage,4.025786249334758e-06,LAMA4,TYROBP
Stroma,Macrophage,4.7238241345599016e-06,LAMA4,TYROBP
Tcell,Macrophage,7.418282802015395e-06,LAMA4,TYROBP
Bcell,Malignant,9.385889659365187e-07,LAMA4,TYROBP
Endothelial,Malignant,4.6718647789136115e-06,LAMA4,TYROBP
Macrophage,Malignant,3.139365412046778e-06,LAMA4,TYROBP
Malignant,Malignant,1.5769948230059337e-05,LAMA4,TYROBP
Stroma,Malignant,3.959526473852217e-06,LAMA4,TYROBP
Tcell,Malignant,4.1816469680801615e-06,LAMA4,TYROBP
Bcell,Stroma,1.4380700437493242e-05,LAMA4,TYROBP
Endothelial,Stroma,1.4446213000714086e-05,LAMA4,TYROBP
Macrophage,Stroma,7.74171514894609e-06,LAMA4,TYROBP
Malignant,Stroma,3.0581308237895983e-06,LAMA4,TYROBP
Stroma,Stroma,9.391103878535393e-05,LAMA4,TYROBP
Tcell,Stroma,4.0332171007906163e-07,LAMA4,TYROBP
Bcell,Tcell,7.450811033450627e-06,LAMA4,TYROBP
Endothelial,Tcell,2.9179014071516548e-05,LAMA4,TYROBP
Macrophage,Tcell,1.000971874107769e-05,LAMA4,TYROBP
Malignant,Tcell,3.904315145703816e-06,LAMA4,TYROBP
Stroma,Tcell,1.2977908098111977e-05,LAMA4,TYROBP
Tcell,Tcell,0.00030413965575571073,LAMA4,TYROBP
Bcell,Bcell,0.000727822911268913,LGALS9,ALCAM
Endothelial,Bcell,2.261877019948998e-06,LGALS9,ALCAM
Macrophage,Bcell,1.5783689951089378e-06,LGALS9,ALCAM
Malignant,Bcell,2.3766707079695454e-06,LGALS9,ALCAM
Stroma,Bcell,2.779498402484036e-06,LGALS9,ALCAM
Tcell,Bcell,4.145592749882536e-05,LGALS9,ALCAM
Bcell,Endothelial,0.00013783081176398936,LGALS9,ALCAM
Endothelial,Endothelial,0.00044473243523195175,LGALS9,ALCAM
Macrophage,Endothelial,8.937872503884474e-06,LGALS9,ALCAM
Malignant,Endothelial,3.1419245923022982e-06,LGALS9,ALCAM
Stroma,Endothelial,1.2397648917007772e-05,LGALS9,ALCAM
Tcell,Endothelial,2.8406094319847317e-06,LGALS9,ALCAM
Bcell,Macrophage,9.638278209694388e-07,LGALS9,ALCAM
Endothelial,Macrophage,7.79150583543929e-06,LGALS9,ALCAM
Macrophage,Macrophage,0.0001785945246983415,LGALS9,ALCAM
Malignant,Macrophage,1.843330553481545e-06,LGALS9,ALCAM
Stroma,Macrophage,1.8597212159161736e-06,LGALS9,ALCAM
Tcell,Macrophage,4.9546853227899266e-05,LGALS9,ALCAM
Bcell,Malignant,1.0758705043782263e-06,LGALS9,ALCAM
Endothelial,Malignant,3.10231517505474e-06,LGALS9,ALCAM
Macrophage,Malignant,1.2770896567040942e-06,LGALS9,ALCAM
Malignant,Malignant,1.7994071427922615e-05,LGALS9,ALCAM
Stroma,Malignant,4.174898806794162e-06,LGALS9,ALCAM
Tcell,Malignant,1.5825827007506082e-06,LGALS9,ALCAM
Bcell,Stroma,2.5727826618980245e-05,LGALS9,ALCAM
Endothelial,Stroma,3.42611544677266e-06,LGALS9,ALCAM
Macrophage,Stroma,3.360750532799828e-06,LGALS9,ALCAM
Malignant,Stroma,2.5188530983686826e-06,LGALS9,ALCAM
Stroma,Stroma,0.00015797220932445543,LGALS9,ALCAM
Tcell,Stroma,2.3050381576040766e-06,LGALS9,ALCAM
Bcell,Tcell,1.474605098801693e-05,LGALS9,ALCAM
Endothelial,Tcell,1.751012564681274e-05,LGALS9,ALCAM
Macrophage,Tcell,3.6961557728612143e-06,LGALS9,ALCAM
Malignant,Tcell,1.8057515448930613e-06,LGALS9,ALCAM
Stroma,Tcell,3.364213429187292e-06,LGALS9,ALCAM
Tcell,Tcell,0.0007647545749210978,LGALS9,ALCAM
Bcell,Bcell,0.00019214297804563026,LGALS9,AMFR
Endothelial,Bcell,8.166228019891703e-06,LGALS9,AMFR
Macrophage,Bcell,2.0292899274698308e-05,LGALS9,AMFR
Malignant,Bcell,3.2281026908125797e-06,LGALS9,AMFR
Stroma,Bcell,2.583225805713912e-06,LGALS9,AMFR
Tcell,Bcell,6.475574335904296e-06,LGALS9,AMFR
Bcell,Endothelial,8.948072982715359e-05,LGALS9,AMFR
Endothelial,Endothelial,0.0002983438496441409,LGALS9,AMFR
Macrophage,Endothelial,1.8762463550994144e-05,LGALS9,AMFR
Malignant,Endothelial,3.917595618456042e-06,LGALS9,AMFR
Stroma,Endothelial,2.6748112149572515e-05,LGALS9,AMFR
Tcell,Endothelial,4.2587267313425224e-05,LGALS9,AMFR
Bcell,Macrophage,4.0014062585033645e-06,LGALS9,AMFR
Endothelial,Macrophage,1.1251492463981381e-05,LGALS9,AMFR
Macrophage,Macrophage,0.00013016475007104038,LGALS9,AMFR
Malignant,Macrophage,3.9686425456337095e-06,LGALS9,AMFR
Stroma,Macrophage,8.334479767420363e-06,LGALS9,AMFR
Tcell,Macrophage,2.6948526726191685e-05,LGALS9,AMFR
Bcell,Malignant,3.160813163213385e-06,LGALS9,AMFR
Endothelial,Malignant,3.848073944016154e-06,LGALS9,AMFR
Macrophage,Malignant,2.661079466176173e-06,LGALS9,AMFR
Malignant,Malignant,1.5770458418999555e-05,LGALS9,AMFR
Stroma,Malignant,4.985874237503921e-06,LGALS9,AMFR
Tcell,Malignant,4.736069149042515e-06,LGALS9,AMFR
Bcell,Stroma,3.6843049644051544e-05,LGALS9,AMFR
Endothelial,Stroma,9.225394944975814e-06,LGALS9,AMFR
Macrophage,Stroma,6.9000901670908416e-06,LGALS9,AMFR
Malignant,Stroma,3.4084256188130316e-06,LGALS9,AMFR
Stroma,Stroma,0.00011352392160967477,LGALS9,AMFR
Tcell,Stroma,2.2241377735557256e-05,LGALS9,AMFR
Bcell,Tcell,4.4580300993169574e-05,LGALS9,AMFR
Endothelial,Tcell,1.179088223961809e-05,LGALS9,AMFR
Macrophage,Tcell,8.694957875945527e-06,LGALS9,AMFR
Malignant,Tcell,7.2291860058794406e-06,LGALS9,AMFR
Stroma,Tcell,9.448660280564555e-06,LGALS9,AMFR
Tcell,Tcell,0.0004940207752285003,LGALS9,AMFR
Bcell,Bcell,0.0010211665366178851,LGALS9,APLP2
Endothelial,Bcell,3.888496229914289e-06,LGALS9,APLP2
Macrophage,Bcell,4.897038375732928e-06,LGALS9,APLP2
Malignant,Bcell,2.0741319780916857e-07,LGALS9,APLP2
Stroma,Bcell,5.447466153543671e-06,LGALS9,APLP2
Tcell,Bcell,8.504794683020628e-05,LGALS9,APLP2
Bcell,Endothelial,3.824607701554925e-05,LGALS9,APLP2
Endothelial,Endothelial,0.0004334487238796627,LGALS9,APLP2
Macrophage,Endothelial,3.917375508429052e-06,LGALS9,APLP2
Malignant,Endothelial,1.0584550644004625e-06,LGALS9,APLP2
Stroma,Endothelial,2.0592391156711376e-05,LGALS9,APLP2
Tcell,Endothelial,5.603441516181622e-06,LGALS9,APLP2
Bcell,Macrophage,2.832210188502182e-07,LGALS9,APLP2
Endothelial,Macrophage,3.1149794899393793e-06,LGALS9,APLP2
Macrophage,Macrophage,0.0001980327427722843,LGALS9,APLP2
Malignant,Macrophage,1.2572845089934794e-06,LGALS9,APLP2
Stroma,Macrophage,1.5245294433858722e-06,LGALS9,APLP2
Tcell,Macrophage,6.807229416716119e-06,LGALS9,APLP2
Bcell,Malignant,6.059448716215408e-07,LGALS9,APLP2
Endothelial,Malignant,2.364324420492272e-06,LGALS9,APLP2
Macrophage,Malignant,4.327871569682527e-07,LGALS9,APLP2
Malignant,Malignant,1.9627272546570016e-05,LGALS9,APLP2
Stroma,Malignant,2.6034050700008368e-06,LGALS9,APLP2
Tcell,Malignant,3.5315236894375686e-06,LGALS9,APLP2
Bcell,Stroma,3.2271822193409326e-05,LGALS9,APLP2
Endothelial,Stroma,1.802411013449078e-05,LGALS9,APLP2
Macrophage,Stroma,2.457670377950572e-06,LGALS9,APLP2
Malignant,Stroma,2.6366332717952923e-06,LGALS9,APLP2
Stroma,Stroma,0.00019150802043329255,LGALS9,APLP2
Tcell,Stroma,3.042167243325234e-06,LGALS9,APLP2
Bcell,Tcell,6.268371008052878e-07,LGALS9,APLP2
Endothelial,Tcell,2.656731872466051e-05,LGALS9,APLP2
Macrophage,Tcell,3.938265103526457e-06,LGALS9,APLP2
Malignant,Tcell,1.2374823659515622e-06,LGALS9,APLP2
Stroma,Tcell,5.9428859247966214e-06,LGALS9,APLP2
Tcell,Tcell,0.0008433679035296615,LGALS9,APLP2
Bcell,Bcell,0.0007204113692362178,LGALS9,APP
Endothelial,Bcell,1.951170839553225e-06,LGALS9,APP
Macrophage,Bcell,5.77638621509075e-06,LGALS9,APP
Malignant,Bcell,7.171001130482843e-07,LGALS9,APP
Stroma,Bcell,5.001645251420154e-06,LGALS9,APP
Tcell,Bcell,2.180573143285749e-06,LGALS9,APP
Bcell,Endothelial,9.896312197545874e-05,LGALS9,APP
Endothelial,Endothelial,0.0005231952181880743,LGALS9,APP
Macrophage,Endothelial,3.3627632241907207e-06,LGALS9,APP
Malignant,Endothelial,2.271367179912147e-06,LGALS9,APP
Stroma,Endothelial,2.1591920513051962e-06,LGALS9,APP
Tcell,Endothelial,1.635246829077228e-05,LGALS9,APP
Bcell,Macrophage,1.40424341866513e-06,LGALS9,APP
Endothelial,Macrophage,7.130457457128516e-07,LGALS9,APP
Macrophage,Macrophage,0.00020183560246449526,LGALS9,APP
Malignant,Macrophage,1.2214137547909e-06,LGALS9,APP
Stroma,Macrophage,1.5583046452556491e-06,LGALS9,APP
Tcell,Macrophage,1.4517041738450122e-05,LGALS9,APP
Bcell,Malignant,1.8431386888942503e-06,LGALS9,APP
Endothelial,Malignant,1.9536511719711254e-06,LGALS9,APP
Macrophage,Malignant,4.6361627189925395e-07,LGALS9,APP
Malignant,Malignant,1.9490350499302004e-05,LGALS9,APP
Stroma,Malignant,3.352512697484223e-06,LGALS9,APP
Tcell,Malignant,1.7642505639941712e-06,LGALS9,APP
Bcell,Stroma,2.278679907358085e-05,LGALS9,APP
Endothelial,Stroma,1.4928982620871626e-05,LGALS9,APP
Macrophage,Stroma,9.763113062042535e-07,LGALS9,APP
Malignant,Stroma,1.5010540863634186e-06,LGALS9,APP
Stroma,Stroma,0.0001892601987971174,LGALS9,APP
Tcell,Stroma,1.2999727451681487e-05,LGALS9,APP
Bcell,Tcell,2.2036398869981432e-06,LGALS9,APP
Endothelial,Tcell,1.5447393451440753e-06,LGALS9,APP
Macrophage,Tcell,9.346850140517854e-07,LGALS9,APP
Malignant,Tcell,7.492173438191334e-07,LGALS9,APP
Stroma,Tcell,7.81430034307916e-06,LGALS9,APP
Tcell,Tcell,0.0008947686456297808,LGALS9,APP
Bcell,Bcell,0.0008758117641223806,LGALS9,ATP6AP2
Endothelial,Bcell,1.5763037209260224e-06,LGALS9,ATP6AP2
Macrophage,Bcell,1.0856278276162674e-05,LGALS9,ATP6AP2
Malignant,Bcell,4.5775782339350867e-07,LGALS9,ATP6AP2
Stroma,Bcell,5.514953480041673e-06,LGALS9,ATP6AP2
Tcell,Bcell,8.645412395696142e-05,LGALS9,ATP6AP2
